280311021,2008-03-11,PHX,132,MEM,111,72-41,56-94,40-96,59.6,41.7,4-15,6-21,26.7,28.6,16-19,25-31,84.2,80.6,57,66,4,15,8,12,45,39,35,18,3,4,8,2,22,24,14,13,34,10,-1,-1,26,20,1,0,0,0
280311027,2008-03-11,WSH,105,MIL,97,57-44,42-84,38-89,50.0,42.7,4-10,4-15,40.0,26.7,17-23,17-23,73.9,73.9,60,76,8,10,12,19,40,47,26,20,9,7,8,4,32,38,17,17,18,11,-1,-1,18,21,1,1,0,0
280312001,2008-03-12,ATL,75,HOU,83,33-32,27-80,30-90,33.8,33.3,4-17,6-29,23.5,20.7,17-21,17-26,81.0,65.4,75,87,9,9,14,22,52,56,15,13,7,8,5,2,30,16,8,19,25,3,-1,-1,22,17,1,0,0,0
280312002,2008-03-12,BOS,111,SEA,82,64-44,45-89,35-92,50.6,38.0,5-11,1-14,45.5,7.1,16-24,11-15,66.7,73.3,64,76,8,12,10,17,46,47,31,19,7,3,7,9,22,44,22,13,13,9,-1,-1,17,23,1,0,0,0
280312003,2008-03-12,NO,100,SA,75,48-41,44-75,33-77,58.7,42.9,3-9,2-18,33.3,11.1,9-10,7-17,90.0,41.2,58,43,6,8,7,8,45,27,27,18,6,11,3,2,28,22,14,6,8,2,-1,-1,22,18,0,0,0,0
280312006,2008-03-12,DAL,118,CHA,93,67-45,43-80,35-77,53.8,45.5,10-24,8-17,41.7,47.1,22-26,15-24,84.6,62.5,59,48,3,10,9,6,47,32,34,18,9,9,9,4,24,30,24,21,24,19,-1,-1,21,21,0,0,0,0
280312007,2008-03-12,DEN,108,MEM,86,46-36,40-85,32-90,47.1,35.6,8-19,6-30,42.1,20.0,20-30,16-23,66.7,69.6,75,68,9,9,12,11,54,48,29,20,5,2,7,4,26,26,14,16,29,18,-1,-1,21,22,1,1,0,0
280312008,2008-03-12,DET,82,PHI,83,42-48,30-65,33-81,46.2,40.7,4-14,3-8,28.6,37.5,18-28,14-22,64.3,63.6,56,68,15,15,9,14,32,39,15,13,3,9,12,5,30,16,10,17,6,8,-1,-1,22,23,0,0,0,0
280312009,2008-03-12,GS,117,TOR,106,58-48,49-88,42-84,55.7,50.0,5-23,5-13,21.7,38.5,14-18,17-20,77.8,85.0,54,57,3,7,11,12,40,38,32,22,7,5,4,5,24,34,21,19,23,5,-1,-1,22,20,0,0,0,0
280312014,2008-03-12,MIA,88,NY,91,45-44,36-86,35-82,41.9,42.7,8-22,6-18,36.4,33.3,8-17,15-19,47.1,78.9,77,55,12,5,14,8,51,42,14,16,5,4,2,5,24,14,8,6,13,6,-1,-1,18,17,0,0,0,0
280312015,2008-03-12,MIL,110,UTAH,114,62-63,41-86,41-79,47.7,51.9,9-17,5-11,52.9,45.5,19-29,27-30,65.5,90.0,71,44,15,6,14,5,42,33,20,30,6,8,9,6,32,24,16,20,13,18,-1,-1,30,25,0,0,0,0
280312017,2008-03-12,NJ,104,CLE,99,58-47,39-76,32-74,51.3,43.2,6-13,11-24,46.2,45.8,20-26,24-34,76.9,70.6,49,62,8,8,5,11,36,43,30,25,9,5,5,2,26,36,23,17,22,14,-1,-1,27,24,0,0,0,0
280312019,2008-03-12,ORL,110,LAC,88,63-48,42-81,34-83,51.9,41.0,11-30,3-18,36.7,16.7,15-17,17-24,88.2,70.8,59,52,5,8,8,6,46,38,22,16,4,6,5,1,26,14,3,21,29,17,-1,-1,21,17,0,1,0,0
280313021,2008-03-13,PHX,123,GS,115,57-62,45-82,43-105,54.9,41.0,12-24,10-25,50.0,40.0,21-28,19-24,75.0,79.2,68,74,11,8,11,20,46,46,27,17,2,10,8,2,32,14,4,20,16,22,-1,-1,18,23,5,1,0,0
280313023,2008-03-13,SAC,96,POR,85,58-44,34-74,30-78,45.9,38.5,4-19,6-17,21.1,35.3,24-28,19-25,85.7,76.0,52,64,10,8,5,13,37,43,18,13,11,5,3,7,30,40,27,19,18,12,-1,-1,18,27,0,1,0,0
280313027,2008-03-13,WSH,101,CLE,99,46-54,36-74,34-81,48.6,42.0,7-19,13-32,36.8,40.6,22-32,18-24,68.8,75.0,50,76,7,7,7,18,36,51,20,18,8,4,1,4,18,34,23,8,9,12,-1,-1,25,26,1,0,0,0
280314001,2008-03-14,ATL,117,LAC,93,63-48,47-87,35-77,54.0,45.5,9-13,4-13,69.2,30.8,14-19,19-26,73.7,73.1,64,50,7,6,11,9,46,35,30,19,8,9,5,6,26,28,19,16,41,20,-1,-1,21,17,0,2,0,0
280314002,2008-03-14,BOS,92,UTAH,110,49-62,32-66,37-73,48.5,50.7,3-15,7-14,20.0,50.0,25-34,29-33,73.5,87.9,46,60,6,10,11,12,29,38,20,20,6,5,7,2,28,26,26,12,11,1,-1,-1,25,18,2,1,1,0
280314003,2008-03-14,NO,108,LAL,98,46-49,41-84,35-92,48.8,38.0,11-24,9-30,45.8,30.0,15-24,19-24,62.5,79.2,79,67,7,9,17,15,55,43,28,26,8,13,4,2,32,20,14,24,17,13,-1,-1,21,22,1,1,0,0
280314004,2008-03-14,CHI,106,PHI,110,58-43,41-91,33-79,45.1,41.8,6-19,4-7,31.6,57.1,18-20,40-44,90.0,90.9,70,60,10,5,16,12,44,43,28,13,7,7,8,9,30,26,12,23,15,12,-1,-1,32,21,2,0,0,0
280314006,2008-03-14,DAL,116,IND,97,62-46,47-81,34-89,58.0,38.2,11-23,5-19,47.8,26.3,11-17,24-33,64.7,72.7,62,65,10,11,8,15,44,39,31,17,3,5,6,3,30,16,2,8,15,12,-1,-1,27,19,0,2,0,0
280314007,2008-03-14,DEN,137,TOR,105,79-57,47-85,44-90,55.3,48.9,10-27,3-12,37.0,25.0,33-38,14-16,86.8,87.5,55,49,9,4,5,8,41,37,34,34,9,4,7,8,20,32,25,8,33,9,-1,-1,25,23,1,2,0,0
280314008,2008-03-14,DET,84,SA,80,43-44,35-86,35-81,40.7,43.2,2-18,6-19,11.1,31.6,12-15,4-6,80.0,66.7,78,58,5,7,22,12,51,39,23,15,4,7,4,5,22,24,8,14,8,8,-1,-1,12,17,0,0,0,0
280314010,2008-03-14,HOU,89,CHA,80,36-43,36-88,32-77,40.9,41.6,5-29,6-18,17.2,33.3,12-21,10-14,57.1,71.4,80,53,17,3,14,9,49,41,17,18,6,8,6,2,24,26,19,16,12,17,-1,-1,16,21,0,2,0,0
280314014,2008-03-14,MIA,94,ORL,103,51-50,39-82,35-74,47.6,47.3,10-30,10-30,33.3,33.3,6-6,23-36,100.0,63.9,46,73,6,17,9,15,31,41,16,20,4,6,1,3,26,26,22,16,13,13,-1,-1,26,11,0,2,0,0
280314025,2008-03-14,SEA,116,MIN,121,60-57,46-88,43-85,52.3,50.6,5-9,5-10,55.6,50.0,19-24,30-37,79.2,81.1,53,71,5,13,13,15,35,43,24,20,5,12,5,4,34,34,27,29,20,16,-1,-1,23,21,1,0,0,0
280315009,2008-03-15,GS,110,MEM,107,54-41,41-83,40-87,49.4,46.0,10-24,6-15,41.7,40.0,18-26,21-29,69.2,72.4,67,67,6,8,14,15,47,44,25,20,9,15,4,4,40,30,22,24,25,18,-1,-1,19,19,0,0,0,0
280315015,2008-03-15,MIL,77,BOS,99,35-53,28-82,41-79,34.1,51.9,5-26,4-14,19.2,28.6,16-25,13-19,64.0,68.4,79,62,10,8,22,12,47,42,15,28,5,7,3,1,28,22,13,17,7,16,-1,-1,18,21,1,1,1,0
280315017,2008-03-15,NJ,117,UTAH,115,50-57,39-76,43-90,51.3,47.8,3-11,4-16,27.3,25.0,36-50,25-30,72.0,83.3,86,52,18,8,20,15,48,29,24,31,2,10,3,3,30,12,8,22,31,9,-1,-1,19,31,1,1,0,0
280315019,2008-03-15,ORL,122,IND,111,61-53,49-77,41-82,63.6,50.0,12-20,8-21,60.0,38.1,12-19,21-32,63.2,65.6,50,50,10,11,4,9,36,30,30,25,9,13,4,3,44,26,14,25,17,15,-1,-1,24,21,1,0,0,0
280315020,2008-03-15,PHI,103,SA,96,53-45,37-80,37-76,46.3,48.7,5-14,6-21,35.7,28.6,24-28,16-19,85.7,84.2,60,47,10,5,12,6,38,36,17,21,6,4,3,4,10,20,15,5,10,10,-1,-1,18,22,1,0,0,0
280315021,2008-03-15,PHX,127,SAC,99,79-48,48-79,37-86,60.8,43.0,11-19,6-14,57.9,42.9,20-36,19-26,55.6,73.1,63,61,9,5,8,13,46,43,28,14,7,8,5,1,30,32,22,12,8,9,-1,-1,20,26,0,2,0,0
280315022,2008-03-15,POR,107,MIN,96,54-53,43-81,42-81,53.1,51.9,8-14,2-11,57.1,18.2,13-17,10-13,76.5,76.9,45,54,7,8,7,8,31,38,32,27,4,4,6,1,18,26,20,10,12,7,-1,-1,12,18,2,3,0,0
280315027,2008-03-15,WSH,119,LAC,109,55-55,37-88,40-86,42.0,46.5,11-26,8-21,42.3,38.1,34-43,21-29,79.1,72.4,74,65,9,14,16,9,49,42,23,27,10,6,2,4,22,32,14,8,8,10,-1,-1,25,30,1,0,0,0
280316005,2008-03-16,CLE,98,CHA,91,47-40,35-82,38-88,42.7,43.2,6-21,8-23,28.6,34.8,22-31,7-15,71.0,46.7,74,65,10,12,14,11,50,42,23,20,5,5,9,4,20,18,13,17,14,9,-1,-1,16,22,1,1,0,0
280316007,2008-03-16,DEN,168,SEA,116,84-58,61-101,46-107,60.4,43.0,16-31,2-10,51.6,20.0,30-35,22-32,85.7,68.8,70,72,11,9,8,18,51,45,44,28,12,12,10,8,28,32,27,12,49,22,-1,-1,19,24,0,1,0,0
280316008,2008-03-16,DET,105,NO,84,55-44,39-74,35-81,52.7,43.2,14-21,3-18,66.7,16.7,13-16,11-16,81.3,68.8,53,64,5,7,11,17,37,40,25,17,7,7,5,1,20,20,8,12,8,9,-1,-1,17,17,2,1,0,0
280316010,2008-03-16,HOU,104,LAL,92,59-44,35-83,33-80,42.2,41.3,12-26,5-16,46.2,31.3,22-29,21-30,75.9,70.0,73,63,12,13,15,10,46,40,16,15,4,5,3,6,22,16,9,11,7,8,-1,-1,21,20,2,3,0,0
280316014,2008-03-16,MIA,73,DAL,98,30-52,29-69,38-75,42.0,50.7,2-9,6-17,22.2,35.3,13-21,16-21,61.9,76.2,44,60,7,9,5,9,32,42,17,19,4,10,3,4,36,34,12,22,8,14,-1,-1,15,19,1,0,0,0
280316018,2008-03-16,NY,98,ATL,109,49-53,40-94,40-82,42.6,48.8,3-16,7-16,18.8,43.8,15-28,22-29,53.6,75.9,73,73,14,14,18,12,41,47,17,24,8,5,5,5,18,28,15,9,9,12,-1,-1,24,20,0,0,0,0
280316023,2008-03-16,SAC,106,TOR,100,53-49,40-83,43-92,48.2,46.7,4-14,6-16,28.6,37.5,22-26,8-13,84.6,61.5,68,49,8,7,10,6,50,36,20,26,5,12,4,6,44,24,18,22,10,13,-1,-1,19,23,0,0,0,0
280317003,2008-03-17,NO,108,CHI,97,51-50,40-82,34-79,48.8,43.0,6-18,8-18,33.3,44.4,22-29,21-30,75.9,70.0,61,62,7,14,12,8,42,40,21,19,8,5,3,3,22,28,17,13,15,9,-1,-1,23,23,0,1,0,0
280317011,2008-03-17,IND,110,NY,98,60-56,42-96,32-86,43.8,37.2,7-27,10-21,25.9,47.6,19-23,24-36,82.6,66.7,68,81,11,12,8,17,49,52,21,12,6,10,8,6,24,40,25,11,18,3,-1,-1,23,20,1,0,0,0
280317016,2008-03-17,MIN,99,LAC,90,47-44,38-76,31-80,50.0,38.8,5-11,5-21,45.5,23.8,18-25,23-30,72.0,76.7,62,60,8,9,9,12,45,39,24,17,2,4,7,9,22,14,3,9,5,7,-1,-1,23,20,0,1,0,0
280317019,2008-03-17,ORL,104,CLE,90,40-45,34-86,35-80,39.5,43.8,14-32,6-19,43.8,31.6,22-28,14-22,78.6,63.6,66,65,17,10,9,11,40,44,21,17,3,3,4,5,20,30,20,9,3,22,-1,-1,16,22,0,0,0,0
280317024,2008-03-17,SA,91,BOS,93,53-43,32-73,34-73,43.8,46.6,8-22,3-11,36.4,27.3,19-22,22-25,86.4,88.0,48,56,6,6,8,10,34,40,19,13,7,9,5,6,26,28,16,20,10,15,-1,-1,21,24,0,0,0,0
280317026,2008-03-17,UTAH,96,TOR,79,47-38,38-69,32-80,55.1,40.0,6-9,5-13,66.7,38.5,14-22,10-13,63.6,76.9,49,54,10,6,3,10,36,38,23,19,8,11,8,3,32,34,21,9,9,2,-1,-1,18,23,3,2,0,0
280317027,2008-03-17,WSH,96,ATL,105,53-54,37-81,41-74,45.7,55.4,6-17,8-15,35.3,53.3,16-20,15-21,80.0,71.4,56,56,8,5,14,11,34,40,20,25,7,6,2,6,18,22,11,5,8,13,-1,-1,15,19,2,0,1,0
280317029,2008-03-17,MEM,98,CHA,80,42-47,38-84,31-76,45.2,40.8,5-13,4-21,38.5,19.0,17-31,14-18,54.8,77.8,77,61,10,8,18,11,49,42,15,14,6,7,3,9,26,36,27,11,13,6,-1,-1,19,26,1,0,0,0
280318004,2008-03-18,CHI,112,NJ,96,58-34,44-89,36-79,49.4,45.6,11-17,7-17,64.7,41.2,13-18,17-20,72.2,85.0,67,49,9,4,12,8,46,37,30,19,12,7,7,7,22,32,18,14,14,11,-1,-1,16,16,3,0,0,0
280318006,2008-03-18,DAL,100,LAL,102,38-59,32-72,37-89,44.4,41.6,6-17,7-19,35.3,36.8,30-38,21-29,78.9,72.4,61,68,10,10,8,13,43,45,15,20,6,10,11,7,32,18,8,15,26,15,-1,-1,22,20,1,1,0,0
280318008,2008-03-18,DET,136,DEN,120,73-51,55-91,43-76,60.4,56.6,12-20,10-20,60.0,50.0,14-18,24-32,77.8,75.0,62,37,8,11,14,4,40,22,42,31,6,12,2,3,36,26,25,20,18,11,-1,-1,22,19,0,1,0,0
280318010,2008-03-18,HOU,74,BOS,94,40-40,29-70,38-88,41.4,43.2,5-19,3-12,26.3,25.0,11-18,15-17,61.1,88.2,54,72,8,12,11,15,35,45,16,18,8,10,5,4,34,22,19,19,5,13,-1,-1,17,19,2,1,1,0
280318015,2008-03-18,MIL,106,MIA,112,50-44,36-83,40-78,43.4,51.3,8-21,14-25,38.1,56.0,26-41,18-28,63.4,64.3,74,67,10,11,19,12,45,44,22,33,8,5,4,5,18,26,16,9,13,7,-1,-1,22,28,1,1,0,0
280318022,2008-03-18,POR,98,PHX,111,49-57,36-82,44-80,43.9,55.0,6-14,10-24,42.9,41.7,20-25,13-19,80.0,68.4,53,61,7,5,11,10,35,46,20,30,5,6,1,5,26,28,15,15,11,15,-1,-1,21,23,1,1,0,0
280318023,2008-03-18,SAC,122,GS,105,61-57,47-81,38-93,58.0,40.9,5-16,5-27,31.3,18.5,23-30,24-38,76.7,63.2,64,72,6,13,10,16,48,43,25,15,5,9,8,3,24,18,9,20,12,21,-1,-1,26,28,4,1,0,0
280319003,2008-03-19,NO,90,HOU,69,39-44,34-76,28-82,44.7,34.1,4-13,2-19,30.8,10.5,18-25,11-17,72.0,64.7,60,71,4,8,9,13,47,50,18,11,14,6,9,2,24,38,22,10,15,4,-1,-1,17,19,1,1,0,0
280319005,2008-03-19,CLE,89,DET,73,45-38,36-81,31-78,44.4,39.7,5-13,5-17,38.5,29.4,12-16,6-7,75.0,85.7,65,56,5,7,14,10,46,39,22,17,5,4,5,7,16,22,15,6,3,14,-1,-1,10,14,1,0,0,0
280319011,2008-03-19,IND,102,CHA,95,46-53,39-79,34-78,49.4,43.6,7-22,4-13,31.8,30.8,17-20,23-30,85.0,76.7,57,57,5,9,11,9,41,39,21,17,9,9,7,4,32,30,17,21,12,8,-1,-1,19,18,1,0,0,0
280319012,2008-03-19,LAC,100,GS,116,46-64,35-77,47-91,45.5,51.6,1-14,9-20,7.1,45.0,29-43,13-18,67.4,72.2,66,63,17,7,10,14,39,42,18,20,5,7,2,2,32,26,12,24,12,9,-1,-1,16,29,1,0,0,0
280319016,2008-03-19,MIN,98,MEM,94,38-52,33-84,34-82,39.3,41.5,3-11,5-22,27.3,22.7,29-35,21-33,82.9,63.6,64,72,9,11,9,10,46,51,21,9,5,5,7,8,16,20,12,6,2,18,-1,-1,25,23,0,2,0,0
280319017,2008-03-19,NJ,125,ATL,117,60-70,46-79,42-80,58.2,52.5,11-18,5-18,61.1,27.8,22-27,28-33,81.5,84.8,49,55,7,2,9,14,33,39,24,26,5,5,4,6,20,26,23,13,21,19,-1,-1,27,23,1,0,0,0
280319019,2008-03-19,ORL,86,WSH,87,43-36,26-77,35-82,33.8,42.7,14-35,6-18,40.0,33.3,20-26,11-17,76.9,64.7,68,65,12,8,11,12,45,45,19,17,3,8,3,7,26,26,20,13,13,10,-1,-1,19,25,0,0,0,0
280319020,2008-03-19,PHI,115,DEN,113,65-58,47-78,44-92,60.3,47.8,3-9,11-23,33.3,47.8,18-33,14-21,54.5,66.7,70,55,13,10,13,11,44,34,22,28,7,15,7,4,42,26,19,20,24,15,-1,-1,17,27,0,0,0,0
280319025,2008-03-19,SEA,98,PHX,110,55-64,38-80,43-75,47.5,57.3,3-6,15-21,50.0,71.4,19-24,9-18,79.2,50.0,47,60,6,7,9,10,32,43,17,26,12,11,3,2,38,54,32,14,22,22,-1,-1,17,19,0,1,0,0
280319028,2008-03-19,TOR,96,MIA,54,58-26,39-72,20-78,54.2,25.6,7-12,5-23,58.3,21.7,11-15,9-10,73.3,90.0,61,48,7,6,5,8,49,34,29,12,9,6,5,1,22,26,15,5,10,7,-1,-1,13,14,0,0,0,0
280320004,2008-03-20,CHI,80,SA,102,37-55,28-74,38-85,37.8,44.7,2-11,7-22,18.2,31.8,22-23,19-23,95.7,82.6,52,66,5,13,9,11,38,42,9,23,6,9,4,4,32,24,12,7,10,9,-1,-1,20,20,1,0,0,0
280320006,2008-03-20,DAL,90,BOS,94,48-46,33-84,30-87,39.3,34.5,6-18,4-16,33.3,25.0,18-24,30-35,75.0,85.7,66,74,6,13,9,12,51,49,19,16,2,10,12,9,28,18,11,11,23,9,-1,-1,22,21,3,1,0,0
280320026,2008-03-20,UTAH,95,LAL,106,45-60,36-80,42-80,45.0,52.5,7-16,10-22,43.8,45.5,16-25,12-20,64.0,60.0,64,55,7,8,13,7,44,40,23,24,5,6,2,1,18,12,9,14,11,15,-1,-1,21,21,0,0,0,0
280321005,2008-03-21,CLE,90,TOR,83,45-42,36-77,34-86,46.8,39.5,5-20,4-15,25.0,26.7,13-17,11-13,76.5,84.6,71,50,7,6,13,9,51,35,21,20,3,7,4,3,30,16,6,14,12,2,-1,-1,12,13,1,0,0,0
280321009,2008-03-21,GS,106,HOU,109,50-52,43-93,40-84,46.2,47.6,8-24,8-22,33.3,36.4,12-18,21-26,66.7,80.8,74,61,6,10,20,10,48,41,17,22,10,5,8,2,24,26,9,16,24,13,-1,-1,17,22,3,0,0,0
280321011,2008-03-21,IND,124,MIN,113,66-49,42-85,46-82,49.4,56.1,16-27,9-18,59.3,50.0,24-33,12-17,72.7,70.6,67,46,7,4,14,6,46,36,27,21,11,7,4,7,22,32,27,12,9,13,-1,-1,19,24,2,0,0,0
280321013,2008-03-21,LAL,130,SEA,105,62-54,51-84,42-90,60.7,46.7,12-23,5-13,52.2,38.5,16-19,16-21,84.2,76.2,52,65,4,5,9,19,39,41,36,20,8,5,0,0,22,32,24,7,8,7,-1,-1,18,12,1,0,0,0
280321014,2008-03-21,MIA,86,WSH,103,39-52,31-67,41-77,46.3,53.2,9-26,11-26,34.6,42.3,15-21,10-19,71.4,52.6,47,54,12,6,4,10,31,38,23,25,6,10,5,5,32,24,10,20,10,14,-1,-1,20,19,1,0,0,0
280321017,2008-03-21,NJ,114,DEN,125,55-67,42-83,48-89,50.6,53.9,5-18,7-16,27.8,43.8,25-31,22-33,80.6,66.7,65,52,9,10,10,8,46,34,30,31,4,13,5,3,36,18,12,28,19,19,-1,-1,25,23,1,0,0,0
280321018,2008-03-21,NY,106,MEM,120,50-69,40-91,41-79,44.0,51.9,6-19,13-27,31.6,48.1,20-24,25-29,83.3,86.2,56,58,7,7,10,7,39,44,21,17,11,5,2,3,14,28,17,6,6,11,-1,-1,22,13,0,0,0,0
280321019,2008-03-21,ORL,113,PHI,95,58-35,41-77,38-86,53.2,44.2,14-23,4-13,60.9,30.8,17-18,15-25,94.4,60.0,61,62,5,8,12,16,44,38,26,20,3,11,3,3,42,26,18,30,14,18,-1,-1,22,24,0,0,0,0
280321022,2008-03-21,POR,107,LAC,102,57-57,42-76,41-73,55.3,56.2,9-18,8-13,50.0,61.5,14-18,12-16,77.8,75.0,50,42,6,6,10,8,34,28,28,26,5,8,5,2,26,30,12,21,6,9,-1,-1,19,23,0,0,0,0
280321024,2008-03-21,SA,102,SAC,89,54-47,38-77,29-75,49.4,38.7,7-12,5-14,58.3,35.7,19-23,26-32,82.6,81.3,55,61,8,10,9,12,38,39,27,11,3,4,6,3,18,22,13,9,13,2,-1,-1,19,21,3,1,0,1
280322001,2008-03-22,ATL,98,ORL,90,44-45,36-76,35-85,47.4,41.2,7-17,10-29,41.2,34.5,19-25,10-18,76.0,55.6,66,56,13,11,9,9,44,36,26,21,7,12,6,5,36,24,8,19,20,12,-1,-1,16,24,0,0,0,0
280322003,2008-03-22,NO,113,BOS,106,55-65,39-77,41-74,50.6,55.4,10-23,7-21,43.5,33.3,25-29,17-22,86.2,77.3,38,60,2,5,7,11,29,44,19,21,13,4,3,2,18,42,32,7,10,16,-1,-1,21,26,2,3,0,0
280322004,2008-03-22,CHI,101,IND,108,55-55,41-85,38-87,48.2,43.7,2-9,13-26,22.2,50.0,17-22,19-25,77.3,76.0,69,60,7,5,13,12,49,43,24,18,7,12,4,5,34,26,21,16,13,7,-1,-1,20,22,0,0,0,0
280322012,2008-03-22,LAC,72,POR,83,34-44,29-74,32-85,39.2,37.6,1-11,4-19,9.1,21.1,13-18,15-18,72.2,83.3,56,77,6,5,9,18,41,54,15,20,4,5,5,1,20,18,7,10,4,8,-1,-1,17,18,0,1,0,0
280322015,2008-03-22,MIL,108,CLE,98,46-46,42-81,34-91,51.9,37.4,7-13,7-24,53.8,29.2,17-24,23-29,70.8,79.3,55,78,11,8,5,19,39,51,26,18,6,5,5,4,20,26,17,11,14,9,-1,-1,19,22,2,0,0,0
280322016,2008-03-22,MIN,114,NY,93,69-56,42-79,37-85,53.2,43.5,5-16,7-20,31.3,35.0,25-29,12-16,86.2,75.0,58,54,6,10,8,11,44,33,29,20,11,5,5,1,18,26,18,12,25,4,-1,-1,13,18,0,0,0,1
280322020,2008-03-22,PHI,91,NJ,87,49-42,31-81,31-82,38.3,37.8,4-14,4-18,28.6,22.2,25-35,21-25,71.4,84.0,80,68,12,8,18,15,50,45,15,18,10,7,8,4,30,30,16,19,16,15,-1,-1,20,20,0,1,0,0
280322021,2008-03-22,PHX,122,HOU,113,74-57,39-69,44-98,56.5,44.9,6-14,5-11,42.9,45.5,38-40,20-27,95.0,74.1,55,59,8,9,6,15,41,35,24,16,3,11,7,4,32,10,10,24,24,16,-1,-1,23,26,0,0,0,0
280322026,2008-03-22,UTAH,115,SEA,101,52-61,41-86,38-79,47.7,48.1,6-23,4-12,26.1,33.3,27-38,21-25,71.1,84.0,70,55,8,9,16,8,46,38,26,14,7,2,4,5,20,34,24,8,6,12,-1,-1,24,25,0,1,0,0
280322029,2008-03-22,MEM,117,SAC,111,67-56,41-81,43-89,50.6,48.3,12-25,8-20,48.0,40.0,23-35,17-22,65.7,77.3,58,66,10,7,8,13,40,46,21,20,5,4,6,7,18,18,12,17,27,26,-1,-1,20,22,0,0,0,1
280322030,2008-03-22,CHA,94,MIA,82,46-39,36-81,32-78,44.4,41.0,3-13,5-18,23.1,27.8,19-24,13-17,79.2,76.5,68,52,12,5,11,9,45,38,22,18,8,8,5,7,28,26,18,14,23,6,-1,-1,17,19,0,0,0,0
280323006,2008-03-23,DAL,81,SA,88,40-36,33-76,30-91,43.4,33.0,6-20,5-19,30.0,26.3,9-11,23-24,81.8,95.8,49,77,3,7,3,16,43,54,16,16,3,5,10,5,20,16,4,10,23,8,-1,-1,26,16,4,1,0,0
280323013,2008-03-23,LAL,111,GS,115,49-72,39-95,38-89,41.1,42.7,8-27,10-25,29.6,40.0,25-29,29-34,86.2,85.3,84,62,5,8,19,11,60,43,26,19,4,13,8,7,36,24,8,31,14,18,-1,-1,23,26,3,1,0,0
280323027,2008-03-23,WSH,95,DET,83,47-40,38-72,34-79,52.8,43.0,6-16,6-18,37.5,33.3,13-17,9-12,76.5,75.0,47,58,7,7,7,12,33,39,21,24,3,6,3,5,22,22,11,11,2,13,-1,-1,15,19,0,1,0,0
280323028,2008-03-23,TOR,100,DEN,109,54-46,41-82,39-81,50.0,48.1,8-24,11-22,33.3,50.0,10-12,20-24,83.3,83.3,55,55,4,3,10,11,41,41,27,21,3,7,4,4,22,14,8,20,7,8,-1,-1,19,20,0,1,0,0
280324002,2008-03-24,BOS,90,PHI,95,52-48,34-75,32-72,45.3,44.4,7-20,1-9,35.0,11.1,15-20,30-44,75.0,68.2,50,68,10,14,6,12,34,42,28,15,8,10,5,4,32,32,17,21,5,20,-1,-1,28,16,0,1,0,0
280324008,2008-03-24,DET,110,PHX,105,51-50,40-89,40-80,44.9,50.0,7-21,5-13,33.3,38.5,23-28,20-24,82.1,83.3,64,54,10,8,12,8,42,38,19,24,8,4,9,3,24,32,20,15,11,10,-1,-1,23,19,0,2,0,0
280324009,2008-03-24,GS,119,LAL,123,63-52,45-103,46-102,43.7,45.1,11-29,12-35,37.9,34.3,18-24,19-23,75.0,82.6,80,74,9,7,16,14,55,53,22,27,11,6,3,7,30,34,29,17,37,16,-1,-1,24,18,1,1,0,0
280324010,2008-03-24,HOU,108,SAC,100,53-49,35-70,40-77,50.0,51.9,5-17,9-17,29.4,52.9,33-42,11-16,78.6,68.8,59,45,10,8,10,8,39,29,18,25,7,4,1,3,18,26,14,9,5,12,-1,-1,16,27,1,0,0,0
280324014,2008-03-24,MIA,78,MIL,73,32-37,26-69,27-76,37.7,35.5,4-15,4-13,26.7,30.8,22-25,15-21,88.0,71.4,47,81,3,8,8,19,36,54,15,11,9,4,8,2,22,40,14,8,6,2,-1,-1,20,21,0,0,0,0
280324018,2008-03-24,NY,91,NJ,106,45-56,37-93,37-69,39.8,53.6,5-17,10-17,29.4,58.8,12-18,22-30,66.7,73.3,60,64,7,11,14,8,39,45,17,22,9,3,6,5,14,36,24,10,9,14,-1,-1,20,14,1,0,0,0
280324025,2008-03-24,SEA,97,POR,84,49-53,37-74,33-86,50.0,38.4,6-12,7-17,50.0,41.2,17-24,11-14,70.8,78.6,57,58,9,15,7,8,41,35,21,21,5,4,4,6,20,24,6,8,9,3,-1,-1,15,21,1,1,0,0
280324029,2008-03-24,MEM,106,DEN,120,57-51,42-97,43-86,43.3,50.0,9-24,14-34,37.5,41.2,13-19,20-24,68.4,83.3,72,54,12,7,13,5,47,42,18,29,8,10,4,10,28,24,15,23,18,23,-1,-1,19,19,2,1,0,0
280325004,2008-03-25,CHI,103,ATL,94,51-53,41-93,35-84,44.1,41.7,5-9,5-14,55.6,35.7,16-16,19-26,100.0,73.1,73,66,6,12,19,12,48,42,23,17,9,8,10,4,26,30,17,16,8,25,-1,-1,19,14,1,0,0,0
280325006,2008-03-25,DAL,103,LAC,90,51-44,36-82,34-77,43.9,44.2,5-17,3-16,29.4,18.8,26-31,19-24,83.9,79.2,75,52,7,6,18,10,50,36,16,15,9,8,1,5,30,32,19,13,21,14,-1,-1,20,21,0,0,0,0
280325011,2008-03-25,IND,106,NO,114,56-59,41-88,39-79,46.6,49.4,9-25,6-15,36.0,40.0,15-21,30-39,71.4,76.9,63,58,10,13,11,8,42,37,20,20,7,11,5,6,30,20,13,17,17,13,-1,-1,25,20,2,0,0,0
